TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
<<<<<<< Updated upstream
1610612737,Atlanta Hawks,36,18,18,0.5,48.3,43.7,91.8,0.476,0.03,40.3,0.383,16.9,21.5,0.785,10.8,33.9,0.3,0.07,16.8,9.8,5.6,5.3,20.3,18.4,0.1,2.6,2,12,17,16,14,27,25,24,30,29,30,15,12,18,14,23,22,29,4,27,20,12,26,21,28,21
1610612738,Boston Celtics,36,26,10,0.722,48.4,40.6,89.8,0.452,0.85,36.2,0.355,14.3,17.9,0.798,10.3,33.8,0.48,0.9,13.6,7.0,4.1,5.6,18.9,16.2,0.83,-10.2,2,3,3,3,8,13,21,5,6,3,9,1,1,26,7,21,15,4,24,3,3,7,15,30,6,3
1610612751,Brooklyn Nets,35,13,22,0.371,48.3,40.6,83.4,0.486,0.5,36.2,0.376,18.7,24.4,0.767,9.7,33.0,0.8,0.3,15.3,8.2,6.0,3.7,19.5,21.5,0.5,5.7,9,24,24,24,12,12,2,30,16,4,26,27,27,7,2,14,7,22,11,15,25,29,22,2,16,24
1610612766,Charlotte Hornets,34,7,27,0.206,48.4,40.5,87.1,0.465,0.38,39.1,0.352,17.7,22.9,0.773,10.6,33.9,0.37,0.55,14.5,8.3,5.6,4.9,19.0,20.5,0.53,6.7,21,28,27,28,5,11,7,15,19,24,8,22,23,10,10,24,20,14,17,16,23,18,16,5,15,25
1610612741,Chicago Bulls,35,16,19,0.457,48.1,45.3,95.3,0.475,0.6,39.4,0.341,17.2,22.0,0.783,10.6,36.3,0.1,0.1,12.5,8.3,4.9,4.7,16.4,18.3,0.07,3.4,9,21,21,21,18,30,30,22,14,25,3,18,17,16,11,30,28,28,29,17,14,22,1,22,29,23
1610612739,Cleveland Cavaliers,35,31,4,0.886,48.0,40.3,89.5,0.45,0.6,36.8,0.364,16.8,21.3,0.789,11.1,33.0,0.48,0.82,15.5,7.5,4.6,4.7,18.7,18.4,0.75,-11.8,9,1,1,1,25,7,19,4,12,7,22,14,10,21,19,15,17,6,6,6,9,20,11,20,8,2
1610612742,Dallas Mavericks,35,20,15,0.571,48.1,41.3,90.7,0.455,0.8,36.2,0.356,16.7,21.7,0.769,11.9,32.2,0.48,0.38,14.2,8.5,4.2,6.0,19.2,19.1,0.57,-4.7,9,8,8,8,18,18,23,9,7,5,11,11,14,9,28,7,17,19,21,18,5,4,20,15,14,7
1610612743,Denver Nuggets,34,20,14,0.588,48.6,43.8,93.9,0.467,0.23,39.4,0.355,15.6,20.3,0.767,11.8,32.1,0.58,0.03,14.4,8.9,5.6,4.7,20.3,18.0,0.23,-3.5,21,8,7,7,1,28,29,17,24,26,10,7,7,6,27,5,14,30,18,20,21,21,27,24,24,8
1610612765,Detroit Pistons,35,17,18,0.486,48.6,41.1,87.6,0.47,0.23,37.1,0.379,17.4,22.3,0.779,9.9,32.2,0.9,0.82,14.7,9.7,4.9,5.0,17.7,20.4,0.45,1.9,9,16,17,19,2,16,9,19,25,10,28,20,19,13,5,6,4,6,16,25,13,16,3,6,18,19
1610612744,Golden State Warriors,35,18,17,0.514,48.1,40.3,88.7,0.454,0.68,38.1,0.348,17.2,22.0,0.783,10.8,34.5,0.22,0.55,15.4,8.0,6.1,5.4,17.8,19.5,0.67,-1.2,9,12,14,14,18,7,15,8,10,18,6,18,17,16,15,26,24,16,8,12,28,10,5,14,11,13
1610612745,Houston Rockets,35,23,12,0.657,48.4,38.8,87.7,0.442,0.97,34.8,0.357,16.7,22.7,0.739,10.7,32.7,0.7,0.97,15.1,7.7,6.1,5.4,20.0,19.8,0.93,-5.6,9,5,4,5,6,3,10,2,2,2,12,13,21,1,13,12,10,2,14,10,26,10,23,11,3,6
1610612754,Indiana Pacers,36,18,18,0.5,48.3,42.3,88.6,0.477,0.6,36.8,0.363,18.6,23.9,0.777,10.8,33.1,0.58,0.47,14.2,7.7,4.6,5.2,18.4,19.6,0.3,1.3,2,12,17,16,14,23,14,25,13,8,21,26,26,11,16,17,13,17,20,9,8,14,9,12,22,17
1610612746,LA Clippers,35,20,15,0.571,48.1,39.3,85.6,0.459,0.85,37.5,0.34,16.6,21.7,0.763,9.7,32.5,0.87,0.75,15.5,9.9,4.9,4.3,17.7,18.8,0.9,-1.3,9,8,8,8,18,4,5,10,5,14,2,9,15,4,3,10,5,8,6,29,14,26,2,16,4,11
1610612747,Los Angeles Lakers,35,20,15,0.571,48.1,42.9,90.1,0.476,0.75,36.9,0.358,14.9,19.0,0.785,11.2,33.0,0.4,0.23,14.0,7.7,4.2,4.8,20.5,16.5,0.4,1.6,9,8,8,8,18,24,22,23,9,9,13,4,4,19,21,15,19,24,22,8,4,19,28,27,19,18
1610612763,Memphis Grizzlies,36,23,13,0.639,48.0,41.2,92.5,0.446,0.5,39.9,0.341,18.9,24.9,0.762,11.7,31.6,0.73,0.67,16.4,9.6,5.6,6.4,21.7,21.3,0.33,-8.2,2,5,6,6,25,17,27,3,17,28,4,28,28,3,23,3,9,11,5,24,22,3,30,3,21,4
1610612748,Miami Heat,33,17,16,0.515,48.5,40.9,88.0,0.465,0.5,37.5,0.362,14.8,18.4,0.801,11.2,34.0,0.27,0.38,14.9,7.2,5.1,3.6,18.8,16.5,0.8,-1.0,26,16,11,12,3,15,11,14,15,15,19,3,2,28,20,25,23,20,15,4,17,30,14,28,7,15
1610612749,Milwaukee Bucks,33,17,16,0.515,48.2,40.4,89.3,0.453,0.38,38.2,0.361,16.6,20.6,0.804,10.5,35.1,0.15,0.75,13.8,7.6,3.9,5.1,18.4,18.5,0.63,-1.1,26,16,11,12,16,9,18,6,20,20,18,10,8,30,9,28,27,9,23,7,1,15,7,19,12,14
1610612750,Minnesota Timberwolves,34,17,17,0.5,48.3,40.2,87.4,0.46,0.9,36.5,0.346,15.0,19.1,0.786,10.7,32.3,0.77,0.87,15.3,9.5,4.6,4.6,18.6,18.1,0.87,-1.2,21,16,14,16,11,6,8,11,4,6,5,5,5,20,12,8,8,5,10,23,11,23,10,23,5,12
1610612740,New Orleans Pelicans,36,7,29,0.194,48.1,43.5,89.5,0.486,0.17,38.2,0.369,16.4,20.6,0.795,11.7,33.8,0.15,0.18,15.2,9.0,5.5,5.5,17.8,18.5,0.2,10.0,2,28,30,29,23,25,20,29,26,19,24,8,9,25,25,22,26,26,13,21,18,9,4,18,25,29
1610612752,New York Knicks,36,24,12,0.667,48.1,40.8,88.1,0.464,0.38,37.3,0.371,15.2,19.4,0.781,10.3,30.7,0.97,0.55,13.6,6.8,4.8,4.0,19.1,17.2,0.75,-7.1,2,4,4,4,23,14,13,12,21,13,25,6,6,15,8,2,2,13,25,2,12,28,19,26,9,5
1610612760,Oklahoma City Thunder,35,30,5,0.857,48.0,36.3,85.2,0.426,0.93,38.2,0.327,17.9,23.9,0.75,12.3,35.0,0.07,0.93,18.8,6.7,4.9,6.0,17.9,20.1,1.0,-12.1,9,2,2,2,25,1,4,1,3,21,1,23,25,2,29,27,29,3,1,1,14,4,6,9,1,1
1610612753,Orlando Magic,37,21,16,0.568,48.0,37.4,80.4,0.465,1.0,31.2,0.363,17.4,22.6,0.769,8.4,32.3,1.0,1.0,17.2,8.1,4.0,6.6,20.9,20.3,0.97,-1.8,1,7,11,11,25,2,1,13,1,1,20,21,20,8,1,9,1,1,3,14,2,2,29,7,2,10
1610612755,Philadelphia 76ers,33,14,19,0.424,48.5,40.2,83.8,0.48,0.68,37.2,0.359,17.1,21.3,0.802,9.9,33.7,0.65,0.55,17.4,7.4,5.5,4.2,20.2,20.2,0.7,3.1,26,23,21,23,3,5,3,27,11,12,14,16,11,29,6,20,12,15,2,5,19,27,25,8,10,22
1610612756,Phoenix Suns,33,15,18,0.455,48.3,41.8,89.1,0.469,0.38,37.6,0.366,17.1,21.6,0.792,10.9,33.2,0.48,0.33,12.8,8.0,4.5,5.2,19.5,18.0,0.37,2.3,26,22,17,22,10,19,17,18,18,16,23,17,13,22,17,18,16,21,28,11,7,13,21,24,20,20
1610612757,Portland Trail Blazers,34,12,22,0.353,48.0,42.2,88.0,0.48,0.23,37.1,0.377,18.4,23.1,0.794,11.8,32.8,0.33,0.27,15.2,9.7,6.3,5.6,19.0,19.5,0.27,8.9,21,25,24,25,25,22,12,28,23,11,27,25,24,24,26,13,21,23,12,26,29,6,16,13,23,28
1610612758,Sacramento Kings,36,17,19,0.472,48.4,40.4,86.9,0.465,0.07,38.3,0.38,18.2,22.8,0.799,9.7,32.7,0.83,0.63,15.3,8.0,4.5,4.6,19.1,20.1,0.45,-2.1,2,16,21,20,8,10,6,16,29,22,29,24,22,27,4,11,6,12,9,13,6,24,18,10,17,9
1610612759,San Antonio Spurs,35,18,17,0.514,48.3,41.8,92.3,0.453,0.75,37.9,0.348,14.6,18.4,0.792,11.7,33.6,0.22,0.7,13.4,8.6,4.6,6.8,18.8,16.3,0.6,0.0,9,12,14,14,12,20,26,7,8,17,7,2,3,23,24,19,25,10,27,19,9,1,13,29,13,16
1610612761,Toronto Raptors,35,8,27,0.229,48.4,41.9,88.9,0.471,0.3,38.6,0.36,21.0,26.9,0.778,11.6,32.1,0.65,0.43,14.2,9.8,6.1,4.5,18.7,22.2,0.13,7.5,9,27,27,27,6,21,16,20,22,23,17,30,30,12,22,4,11,18,19,28,26,25,12,1,27,27
1610612762,Utah Jazz,34,9,25,0.265,48.0,43.7,91.3,0.478,0.13,39.7,0.36,16.7,21.8,0.767,11.0,30.6,0.93,0.18,11.8,10.3,6.4,5.0,20.1,18.7,0.17,7.1,21,26,26,26,25,26,24,26,27,27,16,12,16,5,18,1,3,25,30,30,30,16,24,17,26,26
1610612764,Washington Wizards,33,6,27,0.182,48.2,44.0,93.2,0.472,0.1,40.3,0.359,19.4,24.9,0.779,12.6,35.7,0.03,0.13,13.5,9.5,5.6,5.6,18.4,21.1,0.03,12.9,26,30,27,30,16,29,28,21,28,30,15,29,29,14,30,29,30,27,26,22,24,8,7,4,30,30
=======
1610612737,Atlanta Hawks,23,12,11,0.522,48.0,42.1,91.2,0.462,0.03,42.3,0.383,18.0,23.0,0.779,11.5,33.1,0.33,0.32,16.6,9.6,5.8,5.4,20.1,18.9,0.13,1.8,4,10,18,17,18,23,27,13,30,30,30,20,18,17,20,18,21,23,4,25,21,12,24,16,27,18
1610612738,Boston Celtics,22,18,4,0.818,48.7,41.7,89.6,0.465,0.85,35.5,0.353,14.3,18.6,0.77,9.9,33.5,0.67,0.87,13.9,6.7,3.9,5.5,19.3,16.7,0.8,-10.3,7,2,2,2,2,22,20,18,6,6,11,3,3,11,5,21,11,5,22,2,1,8,13,27,7,3
1610612751,Brooklyn Nets,23,10,13,0.435,48.4,40.5,83.6,0.484,0.68,35.4,0.366,19.7,25.3,0.779,9.7,33.3,0.7,0.32,15.1,7.9,6.5,3.8,19.7,22.3,0.4,3.7,4,18,20,20,12,11,3,27,11,5,22,28,26,16,3,19,10,22,13,15,28,29,21,2,19,21
1610612766,Charlotte Hornets,21,6,15,0.286,48.5,40.3,86.3,0.467,0.53,37.8,0.357,18.0,23.2,0.774,10.2,32.6,0.73,0.53,14.5,7.8,5.4,5.0,19.1,21.0,0.57,4.7,18,26,24,26,10,8,6,20,15,17,13,18,19,14,9,14,9,15,17,12,18,16,12,7,14,24
1610612741,Chicago Bulls,22,9,13,0.409,48.0,46.1,95.3,0.484,0.38,39.5,0.349,17.1,22.5,0.763,10.2,35.9,0.17,0.07,12.2,8.5,5.1,4.6,17.1,18.3,0.03,4.3,7,21,20,21,18,30,30,26,20,26,10,15,17,7,8,30,26,29,29,19,15,23,1,23,30,23
1610612739,Cleveland Cavaliers,22,19,3,0.864,48.0,40.4,89.0,0.454,0.28,37.2,0.375,16.5,20.9,0.793,11.0,32.6,0.58,0.63,15.9,7.4,4.7,4.9,18.5,18.6,0.67,-10.5,7,1,1,1,18,10,13,7,22,11,27,12,11,24,15,13,14,12,7,7,12,18,7,21,11,2
1610612742,Dallas Mavericks,22,14,8,0.636,48.2,40.5,89.7,0.452,0.9,36.1,0.343,18.1,24.0,0.756,12.1,31.8,0.53,0.4,14.5,7.9,4.3,5.3,19.4,20.7,0.6,-6.4,7,6,5,6,16,13,21,6,4,7,6,21,23,5,28,7,15,19,18,14,6,14,15,10,13,7
1610612743,Denver Nuggets,19,11,8,0.579,48.5,43.5,92.7,0.469,0.45,38.2,0.36,15.6,20.4,0.767,12.0,32.2,0.4,0.03,14.9,8.5,5.9,4.7,21.3,18.4,0.23,-1.7,29,14,5,12,7,26,29,21,18,21,16,6,7,9,27,10,19,30,15,18,24,21,28,22,24,13
1610612765,Detroit Pistons,24,9,15,0.375,48.6,41.4,89.5,0.463,0.18,37.6,0.377,16.1,20.9,0.772,10.7,31.7,0.77,0.75,13.8,9.9,5.1,5.5,18.3,20.0,0.47,3.0,1,21,24,23,6,20,19,15,25,14,28,9,12,13,13,6,8,8,24,28,14,9,5,13,17,19
1610612744,Golden State Warriors,20,12,8,0.6,48.3,39.3,89.4,0.439,0.78,38.3,0.331,19.1,24.8,0.77,11.5,34.7,0.12,0.47,15.3,7.4,6.0,5.4,18.5,21.4,0.77,-5.9,25,10,5,9,14,5,18,3,7,22,1,26,25,10,19,27,27,17,11,6,26,11,6,5,8,8
1610612745,Houston Rockets,22,15,7,0.682,48.7,38.5,89.0,0.433,0.95,34.7,0.343,18.0,23.8,0.755,10.9,33.4,0.4,1.0,15.5,7.3,6.7,5.6,20.7,20.7,0.92,-7.5,7,5,4,4,2,3,13,2,2,3,5,19,21,4,14,20,20,1,10,5,30,7,27,9,3,5
1610612754,Indiana Pacers,23,9,14,0.391,48.4,42.9,88.4,0.485,0.58,36.8,0.362,19.0,24.6,0.775,10.7,32.9,0.58,0.43,14.9,8.2,4.5,5.1,19.3,20.6,0.17,4.8,4,21,22,22,12,24,12,29,14,9,19,25,24,15,12,17,13,18,16,16,9,15,14,11,26,25
1610612746,LA Clippers,24,14,10,0.583,48.2,39.1,84.8,0.462,0.73,37.5,0.343,15.9,21.1,0.753,9.3,32.0,0.93,0.75,15.3,9.7,5.3,4.3,18.3,18.7,0.92,-1.8,1,6,12,11,17,4,4,12,9,12,4,8,13,3,2,8,3,9,11,27,17,26,4,20,4,12
1610612747,Los Angeles Lakers,22,12,10,0.545,48.0,43.4,89.2,0.487,0.23,37.7,0.375,14.8,18.8,0.787,11.0,32.9,0.48,0.1,14.2,7.7,4.0,4.4,20.6,15.8,0.3,4.3,7,10,12,13,18,25,16,30,24,15,26,5,5,21,16,16,16,28,20,11,4,25,26,30,22,22
1610612763,Memphis Grizzlies,22,14,8,0.636,48.0,40.3,91.1,0.442,0.45,39.8,0.344,19.0,25.5,0.742,11.8,31.6,0.63,0.83,16.2,9.1,5.2,7.0,21.5,21.5,0.43,-8.1,7,6,5,6,18,9,26,4,17,29,7,24,27,2,26,4,12,6,6,23,16,1,29,4,18,4
1610612748,Miami Heat,20,10,10,0.5,48.5,40.7,88.0,0.462,0.5,38.1,0.356,14.2,17.8,0.795,11.6,34.6,0.12,0.32,15.6,7.0,5.6,3.6,18.7,16.3,0.83,-2.3,25,18,12,18,8,15,11,14,16,20,12,2,1,26,21,26,27,20,8,3,19,30,9,29,6,11
1610612749,Milwaukee Bucks,21,11,10,0.524,48.2,40.8,90.6,0.45,0.38,38.0,0.363,17.1,20.7,0.828,11.1,34.4,0.2,0.63,13.2,7.7,4.0,5.8,19.5,18.8,0.53,-1.1,18,14,12,14,15,16,24,5,19,19,20,16,8,30,17,25,25,10,26,10,3,6,17,18,15,14
1610612750,Minnesota Timberwolves,21,11,10,0.524,48.5,40.1,86.9,0.461,1.0,34.0,0.34,15.7,19.7,0.795,10.1,32.0,0.8,0.93,15.6,9.7,4.6,4.6,19.8,18.9,0.87,-3.5,18,14,12,14,10,7,7,11,1,2,3,7,6,25,7,9,7,3,9,26,10,24,22,17,5,10
1610612740,New Orleans Pelicans,22,4,18,0.182,48.0,43.8,90.4,0.485,0.12,38.7,0.373,14.0,18.1,0.772,11.7,33.5,0.23,0.13,14.4,9.0,5.9,5.4,17.4,17.3,0.27,12.7,7,28,30,29,18,28,22,28,28,24,25,1,2,12,24,21,24,27,19,21,22,13,2,26,23,29
1610612752,New York Knicks,21,13,8,0.619,48.0,40.5,87.0,0.466,0.33,38.5,0.361,16.2,20.8,0.78,9.8,30.0,1.0,0.63,12.8,7.0,4.6,4.1,18.7,18.0,0.7,-6.8,18,9,5,8,18,12,8,19,21,23,18,10,9,19,4,1,1,10,27,4,10,28,8,25,10,6
1610612760,Oklahoma City Thunder,21,16,5,0.762,48.0,36.2,85.0,0.426,0.78,37.5,0.339,18.9,25.7,0.737,13.1,35.4,0.03,0.9,19.2,6.6,5.0,6.4,18.3,21.2,0.97,-10.8,18,3,3,3,18,1,5,1,8,13,2,23,28,1,30,28,30,4,1,1,13,4,3,6,2,1
1610612753,Orlando Magic,24,16,8,0.667,48.0,37.3,81.6,0.457,0.95,32.7,0.365,16.5,21.8,0.757,8.6,32.4,0.97,0.97,16.9,7.5,4.1,6.9,22.1,20.0,1.0,-4.8,1,3,5,5,18,2,1,8,3,1,21,11,14,6,1,11,2,2,3,8,5,2,30,14,1,9
1610612755,Philadelphia 76ers,20,5,15,0.25,48.8,39.9,83.2,0.479,0.85,35.0,0.357,19.2,23.3,0.826,10.4,34.4,0.3,0.63,17.4,7.6,5.9,4.2,19.7,21.0,0.63,6.2,25,27,24,27,1,6,2,23,5,4,14,27,20,29,10,24,22,13,2,9,25,27,18,8,12,26
1610612756,Phoenix Suns,20,12,8,0.6,48.5,41.4,89.3,0.463,0.58,36.8,0.361,16.9,20.9,0.811,10.4,33.8,0.4,0.32,12.8,7.9,4.4,5.0,19.7,18.2,0.5,0.2,25,10,5,9,8,19,17,17,13,8,17,13,10,28,10,23,18,20,28,13,7,17,18,24,16,16
1610612757,Portland Trail Blazers,22,8,14,0.364,48.0,41.3,87.8,0.47,0.28,37.8,0.369,18.8,23.8,0.788,12.4,32.7,0.27,0.2,16.5,10.2,6.5,6.1,19.9,19.6,0.33,8.1,7,24,22,24,18,18,9,22,22,18,23,22,22,23,29,15,23,25,5,29,27,5,23,15,21,27
1610612758,Sacramento Kings,22,10,12,0.455,48.7,40.6,87.8,0.463,0.07,39.7,0.381,17.5,21.8,0.8,10.0,31.6,0.9,0.63,14.9,8.2,3.9,4.9,19.4,20.3,0.37,-0.6,7,18,19,19,2,14,9,16,29,28,29,17,15,27,6,4,4,14,14,17,2,18,16,12,20,15
1610612759,San Antonio Spurs,21,11,10,0.524,48.0,41.5,90.5,0.458,0.68,37.1,0.349,14.5,18.6,0.78,11.6,32.5,0.48,0.8,14.0,8.7,4.4,6.4,18.8,16.3,0.73,0.2,18,14,12,14,18,21,23,9,10,10,9,4,4,18,22,12,17,7,21,20,8,3,10,28,9,17
1610612761,Toronto Raptors,22,7,15,0.318,48.7,41.0,89.0,0.46,0.63,37.7,0.347,21.5,27.3,0.787,11.3,30.6,0.87,0.5,13.9,9.5,5.9,4.8,19.7,22.8,0.2,3.3,7,25,24,25,2,17,15,10,12,15,8,30,30,22,18,3,5,16,22,24,22,20,20,1,25,20
1610612762,Utah Jazz,21,4,17,0.19,48.0,43.7,90.9,0.481,0.18,39.6,0.358,17.0,22.2,0.767,11.6,30.5,0.83,0.17,12.2,10.4,6.6,4.7,20.5,18.7,0.1,10.3,18,28,28,28,18,27,25,24,26,27,15,14,16,8,22,2,6,26,30,30,29,22,25,19,28,28
1610612764,Washington Wizards,19,2,17,0.105,48.0,43.9,91.3,0.481,0.12,38.8,0.37,20.7,26.4,0.784,11.7,35.8,0.07,0.23,13.3,9.1,5.7,5.5,19.0,21.9,0.07,15.8,29,30,28,30,18,29,28,25,27,25,24,29,29,20,25,29,29,24,25,22,20,10,11,3,29,30
>>>>>>> Stashed changes
