,game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium
6706,2024_01_BAL_KC,2024,REG,1,2024-09-05,Thursday,20:20,BAL,,KC,,Home,,,,2024090500,,,202409050kan,,401671789,,7,7,120.0,-142.0,2.5,-102.0,-118.0,46.5,-112.0,-108.0,0,outdoors,grass,,,,,,,John Harbaugh,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium
6707,2024_01_GB_PHI,2024,REG,1,2024-09-06,Friday,20:15,GB,,PHI,,Neutral,,,,2024090600,,,202409060phi,,401671805,,7,7,105.0,-125.0,2.0,-110.0,-110.0,48.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Matt LaFleur,Nick Sirianni,,PHI00,Lincoln Financial Field
6708,2024_01_PIT_ATL,2024,REG,1,2024-09-08,Sunday,13:00,PIT,,ATL,,Home,,,,2024090800,,,202409080atl,,401671744,,7,7,110.0,-130.0,2.0,-110.0,-110.0,42.5,-105.0,-115.0,0,closed,fieldturf,,,,,,,Mike Tomlin,Raheem Morris,,ATL97,Mercedes-Benz Stadium
6709,2024_01_ARI_BUF,2024,REG,1,2024-09-08,Sunday,13:00,ARI,,BUF,,Home,,,,2024090801,,,202409080buf,,401671617,,7,7,225.0,-278.0,6.5,-110.0,-110.0,48.0,-110.0,-110.0,0,outdoors,a_turf,,,,,,,Jonathan Gannon,Sean McDermott,,BUF00,New Era Field
6710,2024_01_TEN_CHI,2024,REG,1,2024-09-08,Sunday,13:00,TEN,,CHI,,Home,,,,2024090802,,,202409080chi,,401671719,,7,7,164.0,-198.0,4.0,-108.0,-112.0,43.0,-108.0,-112.0,0,outdoors,grass,,,,,,,Brian Callahan,Matt Eberflus,,CHI98,Soldier Field
6711,2024_01_NE_CIN,2024,REG,1,2024-09-08,Sunday,13:00,NE,,CIN,,Home,,,,2024090803,,,202409080cin,,401671628,,7,7,350.0,-455.0,9.0,-110.0,-110.0,43.0,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Jerod Mayo,Zac Taylor,,CIN00,Paycor Stadium
6712,2024_01_HOU_IND,2024,REG,1,2024-09-08,Sunday,13:00,HOU,,IND,,Home,,,,2024090804,,,202409080clt,,401671861,,7,7,-122.0,102.0,-1.5,-110.0,-110.0,48.0,-110.0,-110.0,1,closed,fieldturf,,,,,,,DeMeco Ryans,Shane Steichen,,IND00,Lucas Oil Stadium
6713,2024_01_JAX_MIA,2024,REG,1,2024-09-08,Sunday,13:00,JAX,,MIA,,Home,,,,2024090805,,,202409080mia,,401671849,,7,7,150.0,-180.0,3.5,-110.0,-110.0,49.0,-110.0,-110.0,0,outdoors,grass,,,,,,,Doug Pederson,Mike McDaniel,,MIA00,Hard Rock Stadium
6714,2024_01_CAR_NO,2024,REG,1,2024-09-08,Sunday,13:00,CAR,,NO,,Home,,,,2024090806,,,202409080nor,,401671734,,7,7,180.0,-218.0,5.0,-112.0,-108.0,40.5,-110.0,-110.0,1,dome,sportturf,,,,,,,Dave Canales,Dennis Allen,,NOR00,Mercedes-Benz Superdome
6715,2024_01_MIN_NYG,2024,REG,1,2024-09-08,Sunday,13:00,MIN,,NYG,,Home,,,,2024090807,,,202409080nyg,,401671712,,7,7,-118.0,-102.0,-1.0,-110.0,-110.0,41.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Kevin O'Connell,Brian Daboll,,NYC01,MetLife Stadium
6716,2024_01_LV_LAC,2024,REG,1,2024-09-08,Sunday,16:05,LV,,LAC,,Home,,,,2024090808,,,202409080sdg,,401671659,,7,7,130.0,-155.0,3.0,-110.0,-110.0,42.5,-110.0,-110.0,1,dome,matrixturf,,,,,,,Antonio Pierce,Jim Harbaugh,,LAX01,SoFi Stadium
6717,2024_01_DEN_SEA,2024,REG,1,2024-09-08,Sunday,16:05,DEN,,SEA,,Home,,,,2024090809,,,202409080sea,,401671664,,7,7,170.0,-205.0,4.5,-105.0,-115.0,42.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Sean Payton,Mike Macdonald,,SEA00,Lumen Field
6718,2024_01_DAL_CLE,2024,REG,1,2024-09-08,Sunday,16:25,DAL,,CLE,,Home,,,,2024090810,,,202409080cle,,401671761,,7,7,110.0,-130.0,2.0,-110.0,-110.0,44.0,-108.0,-112.0,0,outdoors,grass,,,,,,,Mike McCarthy,Kevin Stefanski,,CLE00,FirstEnergy Stadium
6719,2024_01_WAS_TB,2024,REG,1,2024-09-08,Sunday,16:25,WAS,,TB,,Home,,,,2024090811,,,202409080tam,,401671770,,7,7,160.0,-192.0,3.5,-110.0,-110.0,41.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Dan Quinn,Todd Bowles,,TAM00,Raymond James Stadium
6720,2024_01_LA_DET,2024,REG,1,2024-09-08,Sunday,20:20,LA,,DET,,Home,,,,2024090812,,,202409080det,,401671792,,7,7,164.0,-198.0,3.5,-112.0,-108.0,51.0,-110.0,-110.0,0,dome,fieldturf,,,,,,,Sean McVay,Dan Campbell,,DET00,Ford Field
6721,2024_01_NYJ_SF,2024,REG,1,2024-09-09,Monday,20:15,NYJ,,SF,,Home,,,,2024090900,,,202409090sfo,,401671696,,7,7,180.0,-218.0,5.0,-112.0,-108.0,44.5,-112.0,-108.0,0,outdoors,grass,,,,,,,Robert Saleh,Kyle Shanahan,,SFO01,Levi's Stadium
6722,2024_02_BUF_MIA,2024,REG,2,2024-09-12,Thursday,20:15,BUF,,MIA,,Home,,,,2024091200,,,202409120mia,,401671807,,4,4,,,,,,,,,1,outdoors,grass,,,,,,,Sean McDermott,Mike McDaniel,,MIA00,Hard Rock Stadium
6723,2024_02_LV_BAL,2024,REG,2,2024-09-15,Sunday,13:00,LV,,BAL,,Home,,,,2024091500,,,202409150rav,,401671624,,7,10,,,,,,,,,0,outdoors,grass,,,,,,,Antonio Pierce,John Harbaugh,,BAL00,M&T Bank Stadium
6724,2024_02_LAC_CAR,2024,REG,2,2024-09-15,Sunday,13:00,LAC,,CAR,,Home,,,,2024091501,,,202409150car,,401671652,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Jim Harbaugh,Dave Canales,,CAR00,Bank of America Stadium
6725,2024_02_NO_DAL,2024,REG,2,2024-09-15,Sunday,13:00,NO,,DAL,,Home,,,,2024091502,,,202409150dal,,401671709,,7,7,,,,,,,,,0,closed,matrixturf,,,,,,,Dennis Allen,Mike McCarthy,,DAL00,AT&T Stadium
6726,2024_02_TB_DET,2024,REG,2,2024-09-15,Sunday,13:00,TB,,DET,,Home,,,,2024091503,,,202409150det,,401671721,,7,7,,,,,,,,,0,dome,fieldturf,,,,,,,Todd Bowles,Dan Campbell,,DET00,Ford Field
6727,2024_02_IND_GB,2024,REG,2,2024-09-15,Sunday,13:00,IND,,GB,,Home,,,,2024091504,,,202409150gnb,,401671723,,7,9,,,,,,,,,0,outdoors,grass,,,,,,,Shane Steichen,Matt LaFleur,,GNB00,Lambeau Field
6728,2024_02_CLE_JAX,2024,REG,2,2024-09-15,Sunday,13:00,CLE,,JAX,,Home,,,,2024091505,,,202409150jax,,401671635,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Kevin Stefanski,Doug Pederson,,JAX00,TIAA Bank Stadium
6729,2024_02_SF_MIN,2024,REG,2,2024-09-15,Sunday,13:00,SF,,MIN,,Home,,,,2024091506,,,202409150min,,401671645,,6,7,,,,,,,,,0,dome,sportturf,,,,,,,Kyle Shanahan,Kevin O'Connell,,MIN01,U.S. Bank Stadium
6730,2024_02_SEA_NE,2024,REG,2,2024-09-15,Sunday,13:00,SEA,,NE,,Home,,,,2024091507,,,202409150nwe,,401671702,,7,7,,,,,,,,,0,outdoors,fieldturf,,,,,,,Mike Macdonald,Jerod Mayo,,BOS00,Gillette Stadium
6731,2024_02_NYJ_TEN,2024,REG,2,2024-09-15,Sunday,13:00,NYJ,,TEN,,Home,,,,2024091508,,,202409150oti,,401671636,,6,7,,,,,,,,,0,outdoors,grass,,,,,,,Robert Saleh,Brian Callahan,,NAS00,Nissan Stadium
6732,2024_02_NYG_WAS,2024,REG,2,2024-09-15,Sunday,13:00,NYG,,WAS,,Home,,,,2024091509,,,202409150was,,401671716,,7,7,,,,,,,,,1,outdoors,grass,,,,,,,Brian Daboll,Dan Quinn,,WAS00,FedExField
6733,2024_02_LA_ARI,2024,REG,2,2024-09-15,Sunday,16:05,LA,,ARI,,Home,,,,2024091510,,,202409150crd,,401671754,,7,7,,,,,,,,,1,closed,grass,,,,,,,Sean McVay,Jonathan Gannon,,PHO00,State Farm Stadium
6734,2024_02_PIT_DEN,2024,REG,2,2024-09-15,Sunday,16:25,PIT,,DEN,,Home,,,,2024091511,,,202409150den,,401671668,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Mike Tomlin,Sean Payton,,DEN00,Empower Field at Mile High
6735,2024_02_CIN_KC,2024,REG,2,2024-09-15,Sunday,16:25,CIN,,KC,,Home,,,,2024091512,,,202409150kan,,401671670,,7,10,,,,,,,,,0,outdoors,grass,,,,,,,Zac Taylor,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium
6736,2024_02_CHI_HOU,2024,REG,2,2024-09-15,Sunday,20:20,CHI,,HOU,,Home,,,,2024091513,,,202409150htx,,401671786,,7,7,,,,,,,,,0,closed,astroturf,,,,,,,Matt Eberflus,DeMeco Ryans,,HOU00,NRG Stadium
6737,2024_02_ATL_PHI,2024,REG,2,2024-09-16,Monday,20:15,ATL,,PHI,,Home,,,,2024091600,,,202409160phi,,401671691,,8,10,,,,,,,,,0,outdoors,grass,,,,,,,Raheem Morris,Nick Sirianni,,PHI00,Lincoln Financial Field
6738,2024_03_NE_NYJ,2024,REG,3,2024-09-19,Thursday,20:15,NE,,NYJ,,Home,,,,2024091900,,,202409190nyj,,401671808,,4,4,,,,,,,,,1,outdoors,fieldturf,,,,,,,Jerod Mayo,Robert Saleh,,NYC01,MetLife Stadium
6739,2024_03_NYG_CLE,2024,REG,3,2024-09-22,Sunday,13:00,NYG,,CLE,,Home,,,,2024092200,,,202409220cle,,401671855,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Brian Daboll,Kevin Stefanski,,CLE00,FirstEnergy Stadium
6740,2024_03_CHI_IND,2024,REG,3,2024-09-22,Sunday,13:00,CHI,,IND,,Home,,,,2024092201,,,202409220clt,,401671865,,7,7,,,,,,,,,0,closed,fieldturf,,,,,,,Matt Eberflus,Shane Steichen,,IND00,Lucas Oil Stadium
6741,2024_03_HOU_MIN,2024,REG,3,2024-09-22,Sunday,13:00,HOU,,MIN,,Home,,,,2024092202,,,202409220min,,401671646,,7,7,,,,,,,,,0,dome,sportturf,,,,,,,DeMeco Ryans,Kevin O'Connell,,MIN01,U.S. Bank Stadium
6742,2024_03_PHI_NO,2024,REG,3,2024-09-22,Sunday,13:00,PHI,,NO,,Home,,,,2024092203,,,202409220nor,,401671736,,6,7,,,,,,,,,0,dome,sportturf,,,,,,,Nick Sirianni,Dennis Allen,,NOR00,Mercedes-Benz Superdome
6743,2024_03_LAC_PIT,2024,REG,3,2024-09-22,Sunday,13:00,LAC,,PIT,,Home,,,,2024092204,,,202409220pit,,401671632,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Jim Harbaugh,Mike Tomlin,,PIT00,Acrisure Stadium
6744,2024_03_DEN_TB,2024,REG,3,2024-09-22,Sunday,13:00,DEN,,TB,,Home,,,,2024092205,,,202409220tam,,401671741,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Sean Payton,Todd Bowles,,TAM00,Raymond James Stadium
6745,2024_03_GB_TEN,2024,REG,3,2024-09-22,Sunday,13:00,GB,,TEN,,Home,,,,2024092206,,,202409220oti,,401671823,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Matt LaFleur,Brian Callahan,,NAS00,Nissan Stadium
6746,2024_03_CAR_LV,2024,REG,3,2024-09-22,Sunday,16:05,CAR,,LV,,Home,,,,2024092207,,,202409220rai,,401671658,,7,7,,,,,,,,,0,dome,grass,,,,,,,Dave Canales,Antonio Pierce,,VEG00,Allegiant Stadium
6747,2024_03_MIA_SEA,2024,REG,3,2024-09-22,Sunday,16:05,MIA,,SEA,,Home,,,,2024092208,,,202409220sea,,401671662,,10,7,,,,,,,,,0,outdoors,fieldturf,,,,,,,Mike McDaniel,Mike Macdonald,,SEA00,Lumen Field
6748,2024_03_DET_ARI,2024,REG,3,2024-09-22,Sunday,16:25,DET,,ARI,,Home,,,,2024092209,,,202409220crd,,401671771,,7,7,,,,,,,,,0,closed,grass,,,,,,,Dan Campbell,Jonathan Gannon,,PHO00,State Farm Stadium
6749,2024_03_BAL_DAL,2024,REG,3,2024-09-22,Sunday,16:25,BAL,,DAL,,Home,,,,2024092210,,,202409220dal,,401671763,,7,7,,,,,,,,,0,closed,matrixturf,,,,,,,John Harbaugh,Mike McCarthy,,DAL00,AT&T Stadium
6750,2024_03_SF_LA,2024,REG,3,2024-09-22,Sunday,16:25,SF,,LA,,Home,,,,2024092211,,,202409220ram,,401671772,,7,7,,,,,,,,,1,dome,matrixturf,,,,,,,Kyle Shanahan,Sean McVay,,LAX01,SoFi Stadium
6751,2024_03_KC_ATL,2024,REG,3,2024-09-22,Sunday,20:20,KC,,ATL,,Home,,,,2024092212,,,202409220atl,,401671793,,7,6,,,,,,,,,0,closed,fieldturf,,,,,,,Andy Reid,Raheem Morris,,ATL97,Mercedes-Benz Stadium
6752,2024_03_JAX_BUF,2024,REG,3,2024-09-23,Monday,19:30,JAX,,BUF,,Home,,,,2024092300,,,202409230buf,,401671682,,8,11,,,,,,,,,0,outdoors,a_turf,,,,,,,Doug Pederson,Sean McDermott,,BUF00,New Era Field
6753,2024_03_WAS_CIN,2024,REG,3,2024-09-23,Monday,20:15,WAS,,CIN,,Home,,,,2024092301,,,202409230cin,,401671490,,8,8,,,,,,,,,0,outdoors,fieldturf,,,,,,,Dan Quinn,Zac Taylor,,CIN00,Paycor Stadium
6754,2024_04_DAL_NYG,2024,REG,4,2024-09-26,Thursday,20:15,DAL,,NYG,,Home,,,,2024092600,,,202409260nyg,,401671812,,4,4,,,,,,,,,1,outdoors,fieldturf,,,,,,,Mike McCarthy,Brian Daboll,,NYC01,MetLife Stadium
6755,2024_04_NO_ATL,2024,REG,4,2024-09-29,Sunday,13:00,NO,,ATL,,Home,,,,2024092900,,,202409290atl,,401671727,,7,7,,,,,,,,,1,closed,fieldturf,,,,,,,Dennis Allen,Raheem Morris,,ATL97,Mercedes-Benz Stadium
6756,2024_04_CIN_CAR,2024,REG,4,2024-09-29,Sunday,13:00,CIN,,CAR,,Home,,,,2024092901,,,202409290car,,401671745,,6,7,,,,,,,,,0,outdoors,grass,,,,,,,Zac Taylor,Dave Canales,,CAR00,Bank of America Stadium
6757,2024_04_LA_CHI,2024,REG,4,2024-09-29,Sunday,13:00,LA,,CHI,,Home,,,,2024092902,,,202409290chi,,401671871,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Sean McVay,Matt Eberflus,,CHI98,Soldier Field
6758,2024_04_MIN_GB,2024,REG,4,2024-09-29,Sunday,13:00,MIN,,GB,,Home,,,,2024092903,,,202409290gnb,,401671643,,7,7,,,,,,,,,1,outdoors,grass,,,,,,,Kevin O'Connell,Matt LaFleur,,GNB00,Lambeau Field
6759,2024_04_JAX_HOU,2024,REG,4,2024-09-29,Sunday,13:00,JAX,,HOU,,Home,,,,2024092904,,,202409290htx,,401671857,,6,7,,,,,,,,,1,closed,astroturf,,,,,,,Doug Pederson,DeMeco Ryans,,HOU00,NRG Stadium
6760,2024_04_PIT_IND,2024,REG,4,2024-09-29,Sunday,13:00,PIT,,IND,,Home,,,,2024092905,,,202409290clt,,401671867,,7,7,,,,,,,,,0,closed,fieldturf,,,,,,,Mike Tomlin,Shane Steichen,,IND00,Lucas Oil Stadium
6761,2024_04_DEN_NYJ,2024,REG,4,2024-09-29,Sunday,13:00,DEN,,NYJ,,Home,,,,2024092906,,,202409290nyj,,401671622,,7,10,,,,,,,,,0,outdoors,fieldturf,,,,,,,Sean Payton,Robert Saleh,,NYC01,MetLife Stadium
6762,2024_04_PHI_TB,2024,REG,4,2024-09-29,Sunday,13:00,PHI,,TB,,Home,,,,2024092907,,,202409290tam,,401671740,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Nick Sirianni,Todd Bowles,,TAM00,Raymond James Stadium
6763,2024_04_WAS_ARI,2024,REG,4,2024-09-29,Sunday,16:05,WAS,,ARI,,Home,,,,2024092908,,,202409290crd,,401671755,,6,7,,,,,,,,,0,closed,grass,,,,,,,Dan Quinn,Jonathan Gannon,,PHO00,State Farm Stadium
6764,2024_04_NE_SF,2024,REG,4,2024-09-29,Sunday,16:05,NE,,SF,,Home,,,,2024092909,,,202409290sfo,,401671758,,10,7,,,,,,,,,0,outdoors,grass,,,,,,,Jerod Mayo,Kyle Shanahan,,SFO01,Levi's Stadium
6765,2024_04_KC_LAC,2024,REG,4,2024-09-29,Sunday,16:25,KC,,LAC,,Home,,,,2024092910,,,202409290sdg,,401671674,,7,7,,,,,,,,,1,dome,matrixturf,,,,,,,Andy Reid,Jim Harbaugh,,LAX01,SoFi Stadium
6766,2024_04_CLE_LV,2024,REG,4,2024-09-29,Sunday,16:25,CLE,,LV,,Home,,,,2024092911,,,202409290rai,,401671672,,7,7,,,,,,,,,0,dome,grass,,,,,,,Kevin Stefanski,Antonio Pierce,,VEG00,Allegiant Stadium
6767,2024_04_BUF_BAL,2024,REG,4,2024-09-29,Sunday,20:20,BUF,,BAL,,Home,,,,2024092912,,,202409290rav,,401671783,,6,7,,,,,,,,,0,outdoors,grass,,,,,,,Sean McDermott,John Harbaugh,,BAL00,M&T Bank Stadium
6768,2024_04_TEN_MIA,2024,REG,4,2024-09-30,Monday,19:30,TEN,,MIA,,Home,,,,2024093000,,,202409300mia,,401671683,,8,8,,,,,,,,,0,outdoors,grass,,,,,,,Brian Callahan,Mike McDaniel,,MIA00,Hard Rock Stadium
6769,2024_04_SEA_DET,2024,REG,4,2024-09-30,Monday,20:15,SEA,,DET,,Home,,,,2024093001,,,202409300det,,401671491,,8,8,,,,,,,,,0,dome,fieldturf,,,,,,,Mike Macdonald,Dan Campbell,,DET00,Ford Field
6770,2024_05_TB_ATL,2024,REG,5,2024-10-03,Thursday,20:15,TB,,ATL,,Home,,,,2024100300,,,202410030atl,,401671815,,4,4,,,,,,,,,1,closed,fieldturf,,,,,,,Todd Bowles,Raheem Morris,,ATL97,Mercedes-Benz Stadium
6771,2024_05_NYJ_MIN,2024,REG,5,2024-10-06,Sunday,09:30,NYJ,,MIN,,Neutral,,,,2024100600,,,202410060min,,401671804,,7,7,,,,,,,,,0,dome,sportturf,,,,,,,Robert Saleh,Kevin O'Connell,,MIN01,U.S. Bank Stadium
6772,2024_05_CAR_CHI,2024,REG,5,2024-10-06,Sunday,13:00,CAR,,CHI,,Home,,,,2024100601,,,202410060chi,,401671872,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Dave Canales,Matt Eberflus,,CHI98,Soldier Field
6773,2024_05_BAL_CIN,2024,REG,5,2024-10-06,Sunday,13:00,BAL,,CIN,,Home,,,,2024100602,,,202410060cin,,401671626,,7,7,,,,,,,,,1,outdoors,fieldturf,,,,,,,John Harbaugh,Zac Taylor,,CIN00,Paycor Stadium
6774,2024_05_BUF_HOU,2024,REG,5,2024-10-06,Sunday,13:00,BUF,,HOU,,Home,,,,2024100603,,,202410060htx,,401671859,,7,7,,,,,,,,,0,closed,astroturf,,,,,,,Sean McDermott,DeMeco Ryans,,HOU00,NRG Stadium
6775,2024_05_IND_JAX,2024,REG,5,2024-10-06,Sunday,13:00,IND,,JAX,,Home,,,,2024100604,,,202410060jax,,401671633,,7,7,,,,,,,,,1,outdoors,grass,,,,,,,Shane Steichen,Doug Pederson,,JAX00,TIAA Bank Stadium
6776,2024_05_MIA_NE,2024,REG,5,2024-10-06,Sunday,13:00,MIA,,NE,,Home,,,,2024100605,,,202410060nwe,,401671700,,6,7,,,,,,,,,1,outdoors,fieldturf,,,,,,,Mike McDaniel,Jerod Mayo,,BOS00,Gillette Stadium
6777,2024_05_CLE_WAS,2024,REG,5,2024-10-06,Sunday,13:00,CLE,,WAS,,Home,,,,2024100606,,,202410060was,,401671718,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Kevin Stefanski,Dan Quinn,,WAS00,FedExField
6778,2024_05_LV_DEN,2024,REG,5,2024-10-06,Sunday,16:05,LV,,DEN,,Home,,,,2024100607,,,202410060den,,401671747,,7,7,,,,,,,,,1,outdoors,grass,,,,,,,Antonio Pierce,Sean Payton,,DEN00,Empower Field at Mile High
6779,2024_05_ARI_SF,2024,REG,5,2024-10-06,Sunday,16:05,ARI,,SF,,Home,,,,2024100608,,,202410060sfo,,401671756,,7,7,,,,,,,,,1,outdoors,grass,,,,,,,Jonathan Gannon,Kyle Shanahan,,SFO01,Levi's Stadium
6780,2024_05_GB_LA,2024,REG,5,2024-10-06,Sunday,16:25,GB,,LA,,Home,,,,2024100609,,,202410060ram,,401671679,,7,7,,,,,,,,,0,dome,matrixturf,,,,,,,Matt LaFleur,Sean McVay,,LAX01,SoFi Stadium
6781,2024_05_NYG_SEA,2024,REG,5,2024-10-06,Sunday,16:25,NYG,,SEA,,Home,,,,2024100610,,,202410060sea,,401671680,,10,6,,,,,,,,,0,outdoors,fieldturf,,,,,,,Brian Daboll,Mike Macdonald,,SEA00,Lumen Field
6782,2024_05_DAL_PIT,2024,REG,5,2024-10-06,Sunday,20:20,DAL,,PIT,,Home,,,,2024100611,,,202410060pit,,401671784,,10,7,,,,,,,,,0,outdoors,grass,,,,,,,Mike McCarthy,Mike Tomlin,,PIT00,Acrisure Stadium
6783,2024_05_NO_KC,2024,REG,5,2024-10-07,Monday,20:15,NO,,KC,,Home,,,,2024100700,,,202410070kan,,401671687,,8,8,,,,,,,,,0,outdoors,grass,,,,,,,Dennis Allen,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium
6784,2024_06_SF_SEA,2024,REG,6,2024-10-10,Thursday,20:15,SF,,SEA,,Home,,,,2024101000,,,202410100sea,,401671819,,4,4,,,,,,,,,1,outdoors,fieldturf,,,,,,,Kyle Shanahan,Mike Macdonald,,SEA00,Lumen Field
6785,2024_06_JAX_CHI,2024,REG,6,2024-10-13,Sunday,09:30,JAX,,CHI,,Neutral,,,,2024101300,,,202410130chi,,401671802,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Doug Pederson,Matt Eberflus,,CHI98,Soldier Field
6786,2024_06_WAS_BAL,2024,REG,6,2024-10-13,Sunday,13:00,WAS,,BAL,,Home,,,,2024101301,,,202410130rav,,401671625,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Dan Quinn,John Harbaugh,,BAL00,M&T Bank Stadium
6787,2024_06_ARI_GB,2024,REG,6,2024-10-13,Sunday,13:00,ARI,,GB,,Home,,,,2024101302,,,202410130gnb,,401671722,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Jonathan Gannon,Matt LaFleur,,GNB00,Lambeau Field
6788,2024_06_HOU_NE,2024,REG,6,2024-10-13,Sunday,13:00,HOU,,NE,,Home,,,,2024101303,,,202410130nwe,,401671619,,7,7,,,,,,,,,0,outdoors,fieldturf,,,,,,,DeMeco Ryans,Jerod Mayo,,BOS00,Gillette Stadium
6789,2024_06_TB_NO,2024,REG,6,2024-10-13,Sunday,13:00,TB,,NO,,Home,,,,2024101304,,,202410130nor,,401671735,,10,6,,,,,,,,,1,dome,sportturf,,,,,,,Todd Bowles,Dennis Allen,,NOR00,Mercedes-Benz Superdome
6790,2024_06_CLE_PHI,2024,REG,6,2024-10-13,Sunday,13:00,CLE,,PHI,,Home,,,,2024101305,,,202410130phi,,401671714,,7,14,,,,,,,,,0,outdoors,grass,,,,,,,Kevin Stefanski,Nick Sirianni,,PHI00,Lincoln Financial Field
6791,2024_06_IND_TEN,2024,REG,6,2024-10-13,Sunday,13:00,IND,,TEN,,Home,,,,2024101306,,,202410130oti,,401671820,,7,13,,,,,,,,,1,outdoors,grass,,,,,,,Shane Steichen,Brian Callahan,,NAS00,Nissan Stadium
6792,2024_06_LAC_DEN,2024,REG,6,2024-10-13,Sunday,16:05,LAC,,DEN,,Home,,,,2024101307,,,202410130den,,401671655,,14,7,,,,,,,,,1,outdoors,grass,,,,,,,Jim Harbaugh,Sean Payton,,DEN00,Empower Field at Mile High
