Alabama	62	1,441,170	0.62	0
Alaska	52.8	189,951	0.528	1
Arizona	49.1	1,661,686	0.491	1
Arkansas	62.4	760,647	0.624	0
California	34.3	6,006,429	0.343	1
Colorado	41.9	1,364,607	0.419	1
Connecticut	39.2	714,717	0.392	1
Delaware	39.8	200,603	0.398	0
District of Columbia	5.4	18,586	0.054	0
Florida	51.2	5,668,731	0.512	0
Georgia	49.3	2,461,854	0.493	0
Hawaii	34.3	196,864	0.343	0
Idaho	63.9	554,119	0.639	0
Illinois	40.6	2,446,891	0.406	1
Indiana	57	1,729,516	0.57	0
Iowa	53.1	897,672	0.531	0
Kansas	56.2	771,406	0.562	0
Kentucky	62.1	1,326,646	0.621	0
Louisiana	58.5	1,255,776	0.585	0
Maine	44	360,737	0.44	1
Maryland	32.2	976,414	0.322	0
Massachusetts	32.1	1,167,202	0.321	1
Michigan	47.8	2,649,852	0.478	1
Minnesota	45.3	1,484,065	0.453	0
Mississippi	57.6	756,789	0.576	0
Missouri	56.8	1,718,736	0.568	0
Montana	56.9	343,602	0.569	1
Nebraska	58.5	556,846	0.585	0
Nevada	47.7	669,890	0.477	1
New Hampshire	45.4	365,654	0.454	0
New Jersey	41.4	1,883,274	0.414	1
New Mexico	43.5	401,894	0.435	1
New York	37.7	3,251,997	0.377	1
North Carolina	49.9	2,758,775	0.499	0
North Dakota	65.1	235,595	0.651	0
Ohio	53.3	3,154,834	0.533	0
Oklahoma	65.4	1,020,280	0.654	0
Oregon	40.4	958,448	0.404	1
Pennsylvania	48.8	3,377,674	0.488	0
Rhode Island	38.6	199,922	0.386	0
South Carolina	55.1	1,385,103	0.551	0
South Dakota	61.8	261,043	0.618	0
Tennessee	60.7	1,852,475	0.607	0
Texas	52.1	5,890,347	0.521	0
Utah	58.1	865,140	0.581	0
Vermont	30.7	112,704	0.307	1
Virginia	44	1,962,430	0.44	0
Washington	38.8	1,584,651	0.388	1
West Virginia	68.6	545,382	0.686	0
Wisconsin	48.8	1,610,184	0.488	0
Wyoming	69.9	193,559	0.699	0